iwx_band,date,lon,lat,erc,bi,wui proximity
5109,2020-07-31 20:00,-120.837648920306,39.0536109160951,96,98,655.209899902344
5111,2020-07-31 22:00,-120.881533916703,39.3236763708906,96,97,0
5111,2020-07-31 22:00,-120.947465531605,38.9568081941991,97,98,0
5115,2020-08-01 02:00,-120.665795459009,39.0321427104571,97,90,1043.55163574219
5118,2020-08-01 05:00,-120.965372357507,39.1665438532769,97,93,0
5120,2020-08-01 07:00,-120.785655960083,39.1537189592745,96,91,0
5123,2020-08-01 10:00,-121.08368470925,39.326566639638,98,93,268.328155517578
5130,2020-08-01 17:00,-121.117088015158,39.3099756790285,98,93,0
5132,2020-08-01 19:00,-121.068504825766,39.2293217329642,97,93,94.8683319091797
5134,2020-08-01 21:00,-120.948131436287,39.0969127602155,97,93,0
5135,2020-08-01 22:00,-120.867893986986,39.1482819533617,97,94,0
5135,2020-08-01 22:00,-120.86327057632,39.1506133297049,97,94,0
5141,2020-08-02 04:00,-121.072683028569,39.3571140746136,97,97,0
5142,2020-08-02 05:00,-120.875939191934,38.9767716535731,97,98,0
5142,2020-08-02 05:00,-120.790783639343,39.3635066363567,97,95,0
5146,2020-08-02 09:00,-120.966483007977,39.2253552297543,97,97,0
5147,2020-08-02 10:00,-120.966358818481,39.3847638059986,97,96,0
5149,2020-08-02 12:00,-120.803685201024,39.4054900583495,97,95,1315.90283203125
5149,2020-08-02 12:00,-121.001629746779,39.0285281920158,97,97,0
5150,2020-08-02 13:00,-120.979880519102,39.1871241006318,97,97,0
5152,2020-08-02 15:00,-120.971016824833,39.09498049568,97,97,0
5160,2020-08-02 23:00,-120.970519781501,39.2708169026343,97,97,0
5163,2020-08-03 02:00,-120.819914910843,39.3625663041607,97,93,256.320098876953
5165,2020-08-03 04:00,-120.764371044719,39.2142920962142,96,91,0
5168,2020-08-03 07:00,-120.470668395586,39.0644190809153,97,87,7918.4658203125
5175,2020-08-03 14:00,-120.934413830063,38.9680852794957,97,95,0
5180,2020-08-03 19:00,-121.017376085144,39.0732395977578,97,94,0
5180,2020-08-03 19:00,-121.012402596043,39.0426626972105,98,94,0
5182,2020-08-03 21:00,-120.729573904524,39.3246903147446,96,91,670.820373535156
5183,2020-08-03 22:00,-121.059804052889,39.1451660687532,97,94,0
5184,2020-08-03 23:00,-120.858966618577,39.2615013154902,96,93,0
5186,2020-08-04 01:00,-121.036945461872,39.2787940980256,97,96,0
5187,2020-08-04 02:00,-120.519478489121,39.1691840559787,97,89,10814.5322265625
5191,2020-08-04 06:00,-120.980061874991,39.2638693820218,97,96,0
5191,2020-08-04 06:00,-120.954220618315,39.3318125546582,97,96,0
5193,2020-08-04 08:00,-120.740420130319,39.2330146122412,96,93,381.837677001953
5200,2020-08-04 15:00,-120.910019329932,39.1887074435675,97,97,0
5201,2020-08-04 16:00,-120.765003916099,39.1828596148434,96,94,0
5202,2020-08-04 17:00,-120.782958139194,39.0068884644636,96,96,371.079498291016
5204,2020-08-04 19:00,-120.953710152515,39.1437162903452,97,97,0
5204,2020-08-04 19:00,-120.968293835727,38.9594483870368,97,97,0
5206,2020-08-04 21:00,-120.791414286762,39.2262383735824,96,95,0
5208,2020-08-04 23:00,-120.644686376992,39.3543460185601,97,89,0
5209,2020-08-05 00:00,-120.883236823353,39.3274854205874,94,97,0
5210,2020-08-05 01:00,-120.862623670566,39.0038863992867,93,98,0
5217,2020-08-05 08:00,-121.044278665143,39.3632329723875,95,97,0
5218,2020-08-05 09:00,-121.093737998557,39.3333687712163,95,97,0
5221,2020-08-05 12:00,-120.890381664777,39.2196094399596,95,98,0
5221,2020-08-05 12:00,-120.718551933617,39.3659831210643,95,95,484.664855957031
5224,2020-08-05 15:00,-121.019116382157,39.2880046592728,94,97,0
5226,2020-08-05 17:00,-120.951078264656,39.2620536515091,95,98,0
5227,2020-08-05 18:00,-121.018525430865,39.3130766795232,95,97,0
5231,2020-08-05 22:00,-121.039056720243,39.1131260107797,95,98,0
5232,2020-08-05 23:00,-120.928264981394,39.2694997381293,95,98,0
5233,2020-08-06 00:00,-121.043913347428,39.3447321444377,93,85,0
5234,2020-08-06 01:00,-120.999162598569,39.200624586634,92,87,0
5240,2020-08-06 07:00,-120.646769388993,39.2162869582544,92,83,4268.2314453125
5241,2020-08-06 08:00,-121.029493610463,39.2875348333604,92,85,0
5242,2020-08-06 09:00,-120.97674964386,39.3296901176159,92,85,0
5245,2020-08-06 12:00,-121.127186584091,39.3619685832235,94,85,0
5250,2020-08-06 17:00,-121.084840304899,39.177985140954,95,89,0
5255,2020-08-06 22:00,-120.988371291209,39.1504524805845,93,86,0
5256,2020-08-06 23:00,-120.86564860783,39.1894750916076,92,86,0
5256,2020-08-06 23:00,-120.713740493644,39.2262473185501,90,83,0
5259,2020-08-07 02:00,-121.012472422987,39.3556267968333,92,77,0
5260,2020-08-07 03:00,-121.033385218019,39.2759222838095,91,77,174.928558349609
5260,2020-08-07 03:00,-120.968671569618,39.0707940842761,89,79,42.4264068603516
5261,2020-08-07 04:00,-120.571447831919,39.328699510541,89,80,432.666137695312
5262,2020-08-07 05:00,-120.78482447926,38.9945949843346,89,79,0
5262,2020-08-07 05:00,-120.665218312636,39.0909709740397,88,77,2738.06518554688
5263,2020-08-07 06:00,-120.54549474788,39.0767297873416,91,82,6433.86328125
5268,2020-08-07 11:00,-120.961935095407,39.1392551610219,91,80,0
5271,2020-08-07 14:00,-120.731171728453,39.1534570594534,88,76,308.868927001953
5273,2020-08-07 16:00,-121.024177481922,39.3249453450818,91,77,0
5275,2020-08-07 18:00,-120.868637177877,39.3066346666797,89,74,0
5276,2020-08-07 19:00,-120.701376170001,39.3855289210868,68,29,0
5277,2020-08-07 20:00,-120.743207691612,39.2784316440249,89,77,0
5277,2020-08-07 20:00,-120.660999438025,39.0297938921811,89,79,1502.69763183594
5278,2020-08-07 21:00,-121.050304346335,39.2261403108131,91,80,0
5280,2020-08-07 23:00,-120.930981932419,39.2018716758298,91,78,0
5281,2020-08-08 00:00,-120.620354730441,39.084840186342,91,83,2804.79956054688
5286,2020-08-08 05:00,-121.010313132097,39.2188455184602,93,78,0
5287,2020-08-08 06:00,-120.821299320229,38.9829805304044,93,77,0
5288,2020-08-08 07:00,-120.983650948435,39.1267530807217,92,80,0
5298,2020-08-08 17:00,-120.893326617325,39.0956878949424,93,80,108.166534423828
5299,2020-08-08 18:00,-121.034619320818,39.1087734726759,93,79,0
5305,2020-08-09 00:00,-120.972836612842,38.9579581272949,94,85,0
5306,2020-08-09 01:00,-120.63134863031,39.3703337515568,94,86,120
5308,2020-08-09 03:00,-120.616458552746,39.1592861841883,92,85,2441.8232421875
5324,2020-08-09 19:00,-121.088820102147,39.2148733294723,96,84,0
5324,2020-08-09 19:00,-121.07024633344,39.3481882119894,95,84,0
5325,2020-08-09 20:00,-120.829211027923,39.1476007411954,94,80,0
5331,2020-08-10 02:00,-120.727460451736,39.2145965380493,94,85,0
5336,2020-08-10 07:00,-121.008678908422,39.1288102538195,95,87,0
5341,2020-08-10 12:00,-120.900406158137,39.0094374730422,95,89,0
5343,2020-08-10 14:00,-120.779399284603,39.007061318473,93,86,247.386337280273
5346,2020-08-10 17:00,-120.782638869739,39.2831570268822,94,81,0
5348,2020-08-10 19:00,-120.962551446113,39.1585307775375,95,86,0
5350,2020-08-10 21:00,-120.507363005182,39.0910704894728,94,92,10042.654296875
5352,2020-08-10 23:00,-120.995994822394,39.1061957108643,95,87,0
5353,2020-08-11 00:00,-120.780444185081,39.275846481229,92,87,0
5357,2020-08-11 04:00,-120.675606817033,39.0968928953683,91,87,2070
5362,2020-08-11 09:00,-120.533756469541,39.0458801581476,94,90,7039.52392578125
5366,2020-08-11 13:00,-120.814515608988,39.1760912083984,92,90,0
5368,2020-08-11 15:00,-120.940294263604,39.0921480148839,94,95,42.4264068603516
5370,2020-08-11 17:00,-120.830248519603,39.1723252893537,94,92,0
5374,2020-08-11 21:00,-121.006455675027,39.2068868846667,95,95,0
5378,2020-08-12 01:00,-120.905566223781,39.2214899814151,96,94,0
5380,2020-08-12 03:00,-120.675997081088,39.2189495540207,94,94,1951.61474609375
5384,2020-08-12 07:00,-120.812201316093,39.1228143183994,94,94,0
5385,2020-08-12 08:00,-120.864091836654,39.1570956835112,95,94,0
5390,2020-08-12 13:00,-120.976254042593,39.3849544330049,95,93,0
5391,2020-08-12 14:00,-120.889203601078,38.9784833291522,96,91,0
5394,2020-08-12 17:00,-121.02064918977,39.3766812565427,96,93,0
5396,2020-08-12 19:00,-120.948895974816,39.2929899700047,96,93,0
5400,2020-08-12 23:00,-120.770170088863,39.1072879418158,92,93,94.8683319091797
5402,2020-08-13 01:00,-120.828078815646,39.090478917604,96,98,0
5404,2020-08-13 03:00,-120.708307754741,39.4386928547083,95,96,408.044128417969
5407,2020-08-13 06:00,-120.971306637551,39.3410622022613,97,97,0
5408,2020-08-13 07:00,-120.942539755533,39.0603682434736,96,97,0
5415,2020-08-13 14:00,-120.625309876572,39.4490936931301,95,95,3733.52368164062
5420,2020-08-13 19:00,-120.889736160983,39.3707758772793,97,97,457.930114746094
5424,2020-08-13 23:00,-120.956635193813,39.3809338575824,97,97,0
5425,2020-08-14 00:00,-120.845489425873,39.1536950579834,96,83,0
5431,2020-08-14 06:00,-121.046778735095,39.1791803769553,97,84,0
5432,2020-08-14 07:00,-120.980919261094,39.0499799483853,96,82,0
5433,2020-08-14 08:00,-120.830097778483,39.00195919119,97,84,0
5434,2020-08-14 09:00,-121.030054433555,39.2366855217642,96,81,0
5435,2020-08-14 10:00,-120.783104226106,39.3384713543307,96,85,0
5439,2020-08-14 14:00,-120.994111404947,39.2892599414003,97,80,0
5440,2020-08-14 15:00,-120.714660374624,39.1393646538186,94,84,1166.91906738281
5442,2020-08-14 17:00,-121.134796957333,39.3229600833948,98,83,0
5443,2020-08-14 18:00,-121.056318106459,39.1763824878407,97,84,0
5444,2020-08-14 19:00,-120.788878734416,39.0674573627134,96,82,0
5445,2020-08-14 20:00,-120.852062072377,39.1196550541467,97,83,0
5445,2020-08-14 20:00,-120.94963725753,39.317783807015,96,81,0
5445,2020-08-14 20:00,-120.783500111975,39.0125953426512,96,85,331.360809326172
5445,2020-08-14 20:00,-120.791302779798,39.0370425728987,96,84,0
5446,2020-08-14 21:00,-121.051708469415,39.1582027064487,97,84,0
5446,2020-08-14 21:00,-120.87970111656,39.2946759287771,96,82,0
5447,2020-08-14 22:00,-120.675450918741,39.3852369398439,95,87,0
5453,2020-08-15 04:00,-120.931285005152,39.1366789176134,97,88,0
5455,2020-08-15 06:00,-120.776762615798,39.2995898330511,96,91,94.8683319091797
5460,2020-08-15 11:00,-120.865004033536,39.2300638136069,96,89,0
5462,2020-08-15 13:00,-121.029149498246,39.3297456818183,97,83,0
5463,2020-08-15 14:00,-120.637462061853,39.0506341876468,95,92,169.705627441406
5464,2020-08-15 15:00,-120.80309872309,39.1019547151045,96,90,617.737854003906
5471,2020-08-15 22:00,-121.107783851201,39.3227094697929,98,83,0
5472,2020-08-15 23:00,-120.64929680552,39.2600849071713,95,93,2174.12036132812
5477,2020-08-16 04:00,-120.992314323065,39.126634155739,96,90,0
5485,2020-08-16 12:00,-120.981870043943,38.9527702940408,97,92,0
5487,2020-08-16 14:00,-120.693569414978,39.0860423061885,94,84,982.700378417969
5487,2020-08-16 14:00,-121.031029668476,39.0831769880875,97,91,0
5487,2020-08-16 14:00,-121.029066639689,39.188650573352,96,89,0
5488,2020-08-16 15:00,-120.753908413395,39.101183828093,92,83,0
5488,2020-08-16 15:00,-121.07375711883,39.2903473497854,97,90,0
5488,2020-08-16 15:00,-120.950840269563,39.0004586904554,97,91,0
5489,2020-08-16 16:00,-121.098988365149,39.3286820482507,97,90,0
5492,2020-08-16 19:00,-121.023771273702,39.3824167688495,97,89,0
5495,2020-08-16 22:00,-120.985270669478,39.0654381789244,96,91,0
5498,2020-08-17 01:00,-121.041519242398,39.2567826011925,96,93,0
5498,2020-08-17 01:00,-120.934774421978,39.2301956393004,96,90,0
5499,2020-08-17 02:00,-120.669125707823,39.1710456505216,95,77,1530.29406738281
5500,2020-08-17 03:00,-120.983231167069,39.152340951127,96,92,0
5502,2020-08-17 05:00,-121.082367721878,39.2633411316127,97,94,0
5503,2020-08-17 06:00,-120.674127379448,39.1968953906578,95,77,3668.5966796875
5505,2020-08-17 08:00,-120.948040826679,38.9708246593047,97,95,0
5505,2020-08-17 08:00,-121.034535311597,39.0982560912017,96,94,0
5506,2020-08-17 09:00,-120.784816621822,39.223980813089,94,75,0
5508,2020-08-17 11:00,-120.969062463917,39.1461060419955,96,92,0
5511,2020-08-17 14:00,-121.084126466016,39.2108507107797,97,95,0
5511,2020-08-17 14:00,-120.879243483538,39.2623466366591,96,87,84.8528137207031
5512,2020-08-17 15:00,-120.986766680511,39.3426048761647,96,90,0
5513,2020-08-17 16:00,-120.880218204464,39.0634585282833,96,90,0
5515,2020-08-17 18:00,-121.016632754797,39.1061040714302,96,94,0
5515,2020-08-17 18:00,-120.839757247778,39.1321461226256,96,84,0
5516,2020-08-17 19:00,-121.056187419342,39.2057980342689,97,95,0
5517,2020-08-17 20:00,-120.779494097823,39.032251257319,95,82,0
5518,2020-08-17 21:00,-121.033788957126,39.1588460596988,97,94,0
5520,2020-08-17 23:00,-120.991650034776,39.166964482646,96,92,67.0820388793945
5522,2020-08-18 01:00,-120.668080596677,39.2764986532854,95,85,212.132034301758
5524,2020-08-18 03:00,-120.997287074234,38.9595701139511,98,94,0
5524,2020-08-18 03:00,-121.00407273924,39.1208878584808,96,92,0
5525,2020-08-18 04:00,-121.035039804868,39.319663328433,96,90,0
5527,2020-08-18 06:00,-121.096759341748,39.2567688234659,97,93,0
5532,2020-08-18 11:00,-120.853463900113,39.21579585848,96,87,0
5533,2020-08-18 12:00,-120.855126189733,39.006254107388,96,93,0
5538,2020-08-18 17:00,-120.67678933722,39.4015842975321,95,84,735.459045410156
5541,2020-08-18 20:00,-120.972410782716,39.0855469035245,95,93,0
5541,2020-08-18 20:00,-121.062346787621,39.3423274166377,97,92,0
5543,2020-08-18 22:00,-120.674803053964,39.0904093872407,94,87,2280.78930664062
5545,2020-08-19 00:00,-121.083217015738,39.3385860858335,98,95,0
5546,2020-08-19 01:00,-121.036468814658,39.1571850186909,97,94,0
5546,2020-08-19 01:00,-120.963327644813,39.3277291755599,97,92,30
5547,2020-08-19 02:00,-120.725089243761,39.0527628666093,96,91,0
5554,2020-08-19 09:00,-120.65703670116,39.2687648625854,95,90,1463.86474609375
5555,2020-08-19 10:00,-120.630085222948,39.0784372550598,95,90,1722.84643554688
5555,2020-08-19 10:00,-120.727401168369,39.0708501541503,96,91,0
5556,2020-08-19 11:00,-120.999080128736,38.9852565979538,98,96,0
5558,2020-08-19 13:00,-121.0118140486,39.2817429828057,97,93,0
5560,2020-08-19 15:00,-120.890082814397,39.0450866518679,97,94,0
5568,2020-08-19 23:00,-120.533488510164,39.0451037803153,95,92,7103.41455078125
5568,2020-08-19 23:00,-121.036502522447,39.0390779775804,98,96,0
5570,2020-08-20 01:00,-120.935109249513,39.2187635370045,97,93,0
5570,2020-08-20 01:00,-120.858934813486,39.025423945619,98,95,0
5574,2020-08-20 05:00,-120.985533185469,39.2865855120639,98,93,0
5574,2020-08-20 05:00,-120.929575343465,39.0389200925856,98,93,0
5577,2020-08-20 08:00,-120.977878161024,39.3596734962309,97,93,0
5580,2020-08-20 11:00,-120.908914961272,39.0523079017462,98,94,0
5583,2020-08-20 14:00,-120.844344721522,39.305772950473,97,94,152.970581054688
5584,2020-08-20 15:00,-120.90239362043,39.3002914695719,97,93,0
5588,2020-08-20 19:00,-120.859603529466,39.142219296214,98,96,0
5593,2020-08-21 00:00,-120.58227240216,39.1819827631703,97,97,6036.63818359375
5595,2020-08-21 02:00,-120.970447413038,39.0449285741117,97,94,0
5597,2020-08-21 04:00,-120.884070236844,39.1034041424589,97,96,0
5600,2020-08-21 07:00,-120.881413892177,39.376077444208,97,95,976.729187011719
5601,2020-08-21 08:00,-120.887696158503,39.2212673547162,97,96,0
5601,2020-08-21 08:00,-120.782706795314,39.3809405823283,97,94,384.187469482422
5603,2020-08-21 10:00,-120.871096717632,39.1936259656384,97,96,308.868927001953
5603,2020-08-21 10:00,-120.675217026767,39.1562393136025,96,96,402.492218017578
5604,2020-08-21 11:00,-120.798472109016,39.3968527531905,97,95,1141.57788085938
5604,2020-08-21 11:00,-121.003597309541,39.1617351151936,97,94,0
5606,2020-08-21 13:00,-120.740966959469,39.2855351321735,97,95,0
5606,2020-08-21 13:00,-120.912702711617,39.1756864951159,97,96,0
5606,2020-08-21 13:00,-120.816291597737,39.3926740135367,97,95,0
5607,2020-08-21 14:00,-121.003120362061,39.1953754693877,98,95,0
5608,2020-08-21 15:00,-121.060734372222,39.124180320977,98,93,0
5609,2020-08-21 16:00,-120.858503002188,39.1463237130296,97,97,0
5611,2020-08-21 18:00,-121.043682498521,39.3317488025021,97,94,0
5613,2020-08-21 20:00,-120.618043645946,39.0792166356069,97,96,2542.75439453125
5614,2020-08-21 21:00,-121.034272155691,39.0697558926492,97,93,0
5614,2020-08-21 21:00,-120.832001102211,39.2622944551846,96,95,952.942810058594
5615,2020-08-21 22:00,-120.971858610572,39.0180292604343,97,94,0
5615,2020-08-21 22:00,-121.048637823513,39.2101259832706,98,95,30
5619,2020-08-22 02:00,-120.914847233626,39.1425447242243,96,91,0
5619,2020-08-22 02:00,-120.892203762429,39.0335670892076,96,92,0
5620,2020-08-22 03:00,-120.963566139938,39.1913064485436,96,91,0
5625,2020-08-22 08:00,-120.526836415142,39.1422318085257,97,93,10234.7060546875
5627,2020-08-22 10:00,-121.008861310787,39.3114578328675,96,90,0
5628,2020-08-22 11:00,-120.733126604276,39.0727311444776,96,94,0
5630,2020-08-22 13:00,-120.903318179353,38.9650546382134,96,91,0
5632,2020-08-22 15:00,-121.100159335681,39.2294476920944,97,90,0
5635,2020-08-22 18:00,-120.683332903394,39.2639916569803,97,93,0
5635,2020-08-22 18:00,-120.687473456169,39.2185607377479,97,94,1194.36169433594
5636,2020-08-22 19:00,-120.547241430074,39.2305837835285,97,94,7351.5302734375
5639,2020-08-22 22:00,-120.816086545763,39.1297785447289,96,94,84.8528137207031
5640,2020-08-22 23:00,-121.002127987049,38.9599575446115,97,90,0
5641,2020-08-23 00:00,-120.940069846707,39.1678577640294,97,98,0
5641,2020-08-23 00:00,-120.58697411812,39.2164740299717,73,30,8246.2353515625
5643,2020-08-23 02:00,-121.038792576923,39.1689045808362,97,98,0
5643,2020-08-23 02:00,-120.832272465275,39.0403033410967,97,98,108.166534423828
5647,2020-08-23 06:00,-121.061020750962,39.3334504965504,98,98,0
5651,2020-08-23 10:00,-120.971933462651,39.028546531248,97,98,0
5654,2020-08-23 13:00,-120.980908490384,39.3435289838744,97,98,0
5657,2020-08-23 16:00,-121.032351636639,39.1239340264362,97,98,0
5662,2020-08-23 21:00,-120.940497315995,39.2423263626058,97,98,0
5665,2020-08-24 00:00,-120.786332281537,39.3912858346935,95,97,432.666137695312
5666,2020-08-24 01:00,-120.818571350545,39.2270747154649,94,98,0
5667,2020-08-24 02:00,-121.008233300726,39.2386782867429,95,97,0
5667,2020-08-24 02:00,-120.891881800202,39.0688266682501,95,98,0
5668,2020-08-24 03:00,-121.089952749122,39.1852481455668,97,98,0
5672,2020-08-24 07:00,-121.025540231028,39.0172217005528,95,97,0
5673,2020-08-24 08:00,-120.988257236133,39.1058477125365,95,97,0
5676,2020-08-24 11:00,-121.042815164146,39.1700164318622,96,97,0
5678,2020-08-24 13:00,-121.001070856892,39.2667627173262,96,97,0
5679,2020-08-24 14:00,-120.738166119294,39.3960779952454,93,97,999.049560546875
5682,2020-08-24 17:00,-120.692739603748,39.1263705126445,93,98,60
5684,2020-08-24 19:00,-121.024712401964,39.0251545872717,95,97,0
5688,2020-08-24 23:00,-121.055504744731,39.1083472497578,96,97,0
5688,2020-08-24 23:00,-121.140110130616,39.3573610903091,97,98,0
5693,2020-08-25 04:00,-121.044425849173,39.183823813734,93,87,0
5693,2020-08-25 04:00,-121.009059978359,39.0269965987059,91,86,0
5694,2020-08-25 05:00,-120.976336031937,39.2574270492639,92,88,0
5695,2020-08-25 06:00,-121.03381650877,39.0684637412947,90,85,0
5695,2020-08-25 06:00,-121.005568425244,39.2733235454119,91,86,0
5698,2020-08-25 09:00,-120.993939771005,39.0694743857993,89,85,0
5701,2020-08-25 12:00,-120.928314502921,39.1705461900639,91,86,0
5702,2020-08-25 13:00,-120.688487976395,39.2839962492829,88,82,0
5703,2020-08-25 14:00,-120.819645792256,39.2135563217962,88,87,0
5704,2020-08-25 15:00,-120.749534389235,39.094872823836,85,85,0
5708,2020-08-25 19:00,-120.984435866049,38.9827315028996,93,85,0
5709,2020-08-25 20:00,-120.676878071502,39.0348753241675,89,87,450
5722,2020-08-26 09:00,-121.0564958832,39.3504625848097,92,93,0
5724,2020-08-26 11:00,-120.838265267079,39.0387999702795,91,95,0
5724,2020-08-26 11:00,-120.652681299249,39.1915499037184,87,88,3655.57104492188
5733,2020-08-26 20:00,-121.057369686915,39.1290332546948,93,95,0
5733,2020-08-26 20:00,-120.880887508467,39.2442750882032,89,93,403.608703613281
5736,2020-08-26 23:00,-120.597910585571,39.0785875922554,86,88,2969.84838867188
5737,2020-08-27 00:00,-121.050785701108,39.1761366449353,95,87,0
5739,2020-08-27 02:00,-121.00814259452,39.1777097966055,94,85,0
5740,2020-08-27 03:00,-121.031078315601,39.2015434911446,94,85,0
5741,2020-08-27 04:00,-120.809555383082,39.2998412950262,93,84,60
5745,2020-08-27 08:00,-120.818120643692,39.0091200495388,93,87,0
5745,2020-08-27 08:00,-121.067528243794,39.2932938307873,95,84,0
5751,2020-08-27 14:00,-120.752808445503,39.1978078712328,93,85,0
5752,2020-08-27 15:00,-120.905738575837,39.2405770381174,94,84,0
5754,2020-08-27 17:00,-121.019227675148,39.1258063483976,94,85,0
5755,2020-08-27 18:00,-121.064235745265,39.3394433543977,96,85,0
5756,2020-08-27 19:00,-120.898926075409,39.0992510874883,95,85,0
5757,2020-08-27 20:00,-120.99439772338,39.2581538949142,95,84,0
5759,2020-08-27 22:00,-120.870543725607,39.4051760141394,93,84,898.999450683594
5760,2020-08-27 23:00,-120.953486432339,39.1008014529549,94,83,0
5764,2020-08-28 03:00,-120.942869947363,39.3904033146069,96,79,0
5765,2020-08-28 04:00,-120.716042855493,39.1964192070936,95,83,977.189819335938
5765,2020-08-28 04:00,-120.973992403385,39.102406792428,96,79,0
5767,2020-08-28 06:00,-120.87062156954,38.973983137406,96,80,0
5767,2020-08-28 06:00,-120.966987990377,39.0897110762996,96,79,0
5769,2020-08-28 08:00,-120.869340164593,39.2920813313681,95,78,0
5770,2020-08-28 09:00,-121.003446291195,39.1983577523952,96,80,0
5770,2020-08-28 09:00,-120.898788546065,39.1350281777656,96,78,0
5772,2020-08-28 11:00,-120.958581839246,39.2957169445817,96,79,0
5772,2020-08-28 11:00,-120.941001198568,39.0673360847524,96,81,0
5776,2020-08-28 15:00,-121.002772716021,39.3240739825863,96,81,0
5777,2020-08-28 16:00,-120.784282130792,39.1653575413483,95,81,300
5778,2020-08-28 17:00,-121.004165524542,39.0460236631048,96,79,0
5781,2020-08-28 20:00,-120.830481367531,39.2310175926907,95,79,0
5782,2020-08-28 21:00,-120.988177114111,39.3229111090913,96,80,0
5783,2020-08-28 22:00,-120.927227241361,39.0064227227731,96,81,0
5784,2020-08-28 23:00,-120.776193592398,39.1152016033387,93,80,1103.08666992188
5786,2020-08-29 01:00,-120.98499973479,39.1625106693912,96,93,0
5787,2020-08-29 02:00,-121.023121722127,39.2952211133677,96,92,0
5787,2020-08-29 02:00,-120.942241779596,39.2998966059316,95,89,0
5791,2020-08-29 06:00,-120.827238040527,39.0828929494175,95,87,30
5795,2020-08-29 10:00,-120.975684155438,39.2586696055983,96,92,0
5797,2020-08-29 12:00,-120.787997352501,39.3565927724774,96,80,0
5799,2020-08-29 14:00,-121.131915222732,39.3302105685649,97,94,0
5800,2020-08-29 15:00,-120.665882317976,39.2639271454074,95,85,697.7822265625
5802,2020-08-29 17:00,-120.846169880405,39.2995816913489,95,83,0
5802,2020-08-29 17:00,-120.765251211499,39.3071942961967,95,82,30
5803,2020-08-29 18:00,-120.832464152618,39.2004115601993,96,87,0
5806,2020-08-29 21:00,-120.921450414151,39.2542661054957,96,90,0
5809,2020-08-30 00:00,-120.790596217645,39.146062629043,96,80,0
5809,2020-08-30 00:00,-120.636995382104,39.2121735681412,96,90,5220.0859375
5810,2020-08-30 01:00,-121.045348864112,39.2182890229737,96,88,180
5812,2020-08-30 03:00,-120.646064193524,39.2466155200016,95,92,3026.87963867188
5814,2020-08-30 05:00,-120.854692953586,39.3155770731046,96,83,0
5817,2020-08-30 08:00,-121.136803206719,39.3480597678881,97,88,0
5819,2020-08-30 10:00,-120.960320263131,39.286213578378,96,87,0
5824,2020-08-30 15:00,-120.988650885767,39.2562848763292,96,87,0
5825,2020-08-30 16:00,-120.890541845859,39.2996659097481,96,84,0
5826,2020-08-30 17:00,-120.803229414228,39.4000413846704,96,86,1006.23059082031
5827,2020-08-30 18:00,-120.733659578673,39.1418711115922,95,85,1636.85668945312
5828,2020-08-30 19:00,-121.009188589949,39.1395165383729,96,88,0
5828,2020-08-30 19:00,-120.496087028615,39.1276683780725,95,95,12991.697265625
5830,2020-08-30 21:00,-120.940986007497,39.0703878969606,96,88,0
5833,2020-08-31 00:00,-120.89765166719,39.3167805424535,96,89,0
5834,2020-08-31 01:00,-120.561140536119,39.2612816463441,96,92,3740.3876953125
5836,2020-08-31 03:00,-120.882074966048,39.3365906795832,96,89,0
5840,2020-08-31 07:00,-120.984020211866,39.1895997879645,96,90,0
5845,2020-08-31 12:00,-120.924513959208,39.1979316214157,97,88,0
5847,2020-08-31 14:00,-120.76385290312,39.1639795218483,96,85,371.079498291016
5850,2020-08-31 17:00,-121.105546857531,39.3184566139221,97,94,30
5857,2020-09-01 00:00,-120.807897608879,39.0150895101917,97,84,0
5862,2020-09-01 05:00,-121.020896605857,39.0678012576802,97,88,0
5867,2020-09-01 10:00,-121.039557842324,39.1443501605411,97,89,0
5870,2020-09-01 13:00,-120.626049200796,39.0667945933284,97,96,1268.89721679688
5873,2020-09-01 16:00,-120.71772283977,39.2511985828871,97,95,94.8683319091797
5881,2020-09-02 00:00,-120.842240120571,39.2832037287065,97,91,1231.46252441406
5883,2020-09-02 02:00,-121.06671588606,39.3536282933065,97,93,0
5889,2020-09-02 08:00,-120.994838179305,39.1399748335693,96,92,0
5892,2020-09-02 11:00,-120.888686298654,39.0855543817434,97,93,0
5892,2020-09-02 11:00,-120.851060468151,39.2658865527054,97,91,0
5893,2020-09-02 12:00,-121.106923331837,39.3561630140284,97,93,0
5894,2020-09-02 13:00,-120.935911935917,39.0600671396721,96,93,0
5897,2020-09-02 16:00,-120.918858223916,39.0754861871549,96,93,0
5904,2020-09-02 23:00,-120.94634114334,39.2114715259719,97,94,0
5904,2020-09-02 23:00,-121.113658625712,39.3023640046514,97,94,0
5904,2020-09-02 23:00,-121.056098248553,39.2681985176014,97,93,0
5905,2020-09-03 00:00,-120.924625244354,39.0113916504038,96,93,0
5905,2020-09-03 00:00,-120.908034979215,38.9826528701744,97,92,0
5905,2020-09-03 00:00,-120.867982264402,39.3233950783832,97,85,0
5907,2020-09-03 02:00,-120.90804739321,39.1273107866684,97,90,0
5908,2020-09-03 03:00,-121.026659201901,39.1345326760462,97,91,0
5910,2020-09-03 05:00,-120.787199979993,39.0315087840258,97,88,0
5914,2020-09-03 09:00,-120.774569343091,39.1147017130702,96,87,939.627563476562
5917,2020-09-03 12:00,-120.671621323865,39.0572683698183,97,86,0
